param,ann_mse_cv_results,ann_adj_r2_cv_results,best_epochs,best_epoch_mean,ann_mse_mean,ann_mse_95_ci_lower,ann_mse_95_ci_upper,ann_adj_r2_mean,ann_adj_r2_95_ci_lower,ann_adj_r2_95_ci_upper
"{'num_layers': 1, 'num_units': 150}","[0.576271186440678, 0.5558325024925225, 0.6036889332003988, 0.5992023928215354, 0.49601196410767695, 0.4521435692921236, 0.5014955134596212, 0.5319042871385843, 0.532901296111665, 0.5508474576271186, 0.4880358923230309, 0.5857427716849452, 0.580259222333001, 0.7816550348953141, 0.5049850448654037, 0.5757726819541376, 0.5353938185443669, 0.5174476570289133, 0.5279162512462612, 0.5244267198404786, 0.39581256231306083, 0.5269192422731804, 0.5817547357926222, 0.5847457627118644, 0.6021934197407777, 0.5897308075772681, 0.5667996011964108, 0.4865403788634098, 0.5244267198404786, 0.5563310069790628, 0.43320039880358924, 0.5458624127617149, 0.47208374875373876, 0.6834496510468594, 0.5064805583250249, 0.5717846460618146, 0.47507477567298106, 0.5059820538384845, 0.6480558325024925, 0.5199401794616152, 0.5822532402791625, 0.5309072781655035, 0.4915254237288136, 0.5064805583250249, 0.4641076769690927, 0.45862412761714855, 0.5383848454636092, 0.5029910269192422, 0.5927218344965105, 0.4950149551345962]","[0.9044707923183116, 0.902860469026801, 0.8881028169865007, 0.8998387411044567, 0.9140463019567822, 0.9221103106235665, 0.9170381838221898, 0.9033375161508943, 0.9082570264046148, 0.9040978953106847, 0.91001583925402, 0.9048916721011402, 0.8950876580779873, 0.8747471535572199, 0.9083321612220596, 0.8995412051970106, 0.906047262231829, 0.9107133284146068, 0.9112847901738045, 0.9086946275020513, 0.933182649138624, 0.9094303024324483, 0.8989989165123273, 0.8931889655612, 0.8984010248448705, 0.9003121682641139, 0.9060291009161923, 0.9141188105415654, 0.906194687845539, 0.9024381112976767, 0.924485602627233, 0.9039326476068195, 0.9159890524398291, 0.8836791144043354, 0.9155717581414446, 0.9009263854901584, 0.9187853178403286, 0.9119456678168734, 0.8896486392856248, 0.9085497019017015, 0.8983884638408166, 0.9030710035715818, 0.916958234782194, 0.9129780986847604, 0.9221619955176257, 0.921099761022711, 0.9085097399023913, 0.9155691547546663, 0.8924722119271845, 0.9139309294210747]","[66, 39, 47, 62, 41, 63, 47, 80, 63, 47, 93, 62, 58, 33, 36, 49, 85, 49, 48, 65, 56, 58, 47, 75, 46, 40, 65, 51, 53, 64, 56, 72, 50, 63, 43, 58, 50, 54, 81, 59, 37, 66, 53, 65, 77, 56, 76, 81, 49, 51]",58,0.539242273,0.520907138,0.557577409,0.906689279,0.903607663,0.909770896
"{'num_layers': 1, 'num_units': 140}","[0.6754735792622134, 0.53938185443669, 0.4556331006979063, 0.5727816550348953, 0.45363908275174475, 0.5164506480558325, 0.5817547357926222, 0.3983050847457627, 0.5747756729810568, 0.6440677966101694, 0.35294117647058826, 0.5967098703888335, 0.6126620139581256, 0.6505483549351944, 0.42572283150548357, 0.4810568295114656, 0.6161515453639083, 0.557826520438684, 0.5942173479561316, 0.5109670987038883, 0.4666001994017946, 0.3813559322033898, 0.5508474576271186, 0.6206380857427717, 0.5358923230309073, 0.48903290129611166, 0.6261216350947159, 0.38733798604187436, 0.41575274177467597, 0.5852442671984048, 0.5403788634097707, 0.5737786640079761, 0.5932203389830508, 0.6420737786640079, 0.5319042871385843, 0.5169491525423728, 0.47208374875373876, 0.46061814556331004, 0.5453639082751744, 0.5852442671984048, 0.5508474576271186, 0.5054835493519442, 0.5473579262213359, 0.6440677966101694, 0.6410767696909272, 0.5418743768693918, 0.6291126620139581, 0.5324027916251246, 0.6121635094715853, 0.4915254237288136]","[0.8880258854596126, 0.9057354506609854, 0.9155458090220162, 0.9042551693253085, 0.9213890801815796, 0.9110322842403693, 0.9037609945531766, 0.9276163780736313, 0.9010480368985229, 0.8878683083632621, 0.9349246314523454, 0.9031109204298422, 0.8892291510118955, 0.8957557623674566, 0.922720301760749, 0.9160668943853811, 0.8918756202221048, 0.9037458713833767, 0.9001430310549338, 0.9110380163399263, 0.9212329465916272, 0.9344505027065496, 0.9043648695339517, 0.8866327895342658, 0.9095870047253607, 0.9173340972671984, 0.8961939760340698, 0.9316294219167995, 0.9256334312387638, 0.897367690558667, 0.9058025238756277, 0.899019614059771, 0.8944318610384335, 0.890721151971396, 0.9113337263158676, 0.9104277783376584, 0.9192966379798437, 0.919840194150533, 0.9071350856757489, 0.8970636146045998, 0.9038692230685808, 0.9077126738230835, 0.9075254987736806, 0.889338290847156, 0.8924815534217688, 0.9067776524257465, 0.8930919368118683, 0.910632167768071, 0.8889452281300105, 0.9145376600293855]","[55, 43, 92, 51, 82, 53, 56, 70, 73, 39, 80, 44, 82, 55, 64, 89, 52, 59, 39, 50, 60, 72, 60, 69, 70, 45, 48, 43, 33, 90, 33, 72, 78, 72, 58, 48, 62, 80, 49, 55, 74, 68, 67, 65, 49, 37, 87, 108, 30, 78]",62,0.540548355,0.518145251,0.562951459,0.906585968,0.902937885,0.910234051
"{'num_layers': 2, 'num_units': 140}","[0.7517447657028913, 0.518444666001994, 0.5478564307078764, 0.6729810568295115, 0.4835493519441675, 0.39431704885343966, 0.4531405782652044, 0.47058823529411764, 0.634097706879362, 0.6490528414755733, 0.481555333998006, 0.5543369890329013, 0.47208374875373876, 0.7811565304087736, 0.5458624127617149, 0.5902293120638086, 0.4287138584247258, 0.5009970089730807, 0.4531405782652044, 0.5104685942173479, 0.4551345962113659, 0.590727816550349, 0.5852442671984048, 0.6321036889332003, 0.48205383848454636, 0.7766699900299102, 0.6759720837487537, 0.3968095712861416, 0.41924227318045865, 0.584247258225324, 0.5079760717846461, 0.6021934197407777, 0.45862412761714855, 0.6166500498504487, 0.5383848454636092, 0.4675972083748754, 0.48255234297108673, 0.5448654037886341, 0.6196410767696909, 0.5912263210368893, 0.6939182452642074, 0.4117647058823529, 0.46859421734795614, 0.49750747756729813, 0.5264207377866401, 0.3664007976071785, 0.6066799601196411, 0.5124626121635095, 0.5109670987038883, 0.6006979062811565]","[0.8753823138546832, 0.9093945181954017, 0.8984516894039342, 0.8875060736198143, 0.9162059426111343, 0.9320719467510927, 0.9250374841892353, 0.9144804266602101, 0.8908353017648925, 0.8870004160131325, 0.9112107259646407, 0.9099910973416747, 0.9146460585909398, 0.8748270341990839, 0.9009118623278926, 0.8970188631629961, 0.9247678263681312, 0.9135519220199229, 0.9238506839168917, 0.9111248085191069, 0.9231684617929015, 0.8984625434081848, 0.8983930831066601, 0.884538455525662, 0.9186703568087664, 0.8687120525405658, 0.887929165208757, 0.9299575544990637, 0.9250092514050364, 0.8975425326531156, 0.9114508965214618, 0.894018847770811, 0.9183842959288729, 0.8950481871029634, 0.9102534436936616, 0.9189790319004085, 0.9175070174915404, 0.9051789309594508, 0.8944871220246396, 0.896011453936163, 0.8789013199198773, 0.9248231445541095, 0.9208323942142621, 0.9145198252828651, 0.9117111356247184, 0.9369655699474919, 0.896904030982602, 0.9139792775894916, 0.9073036309717109, 0.8955556595693809]","[44, 55, 55, 66, 54, 54, 48, 31, 36, 24, 31, 46, 62, 40, 52, 43, 66, 71, 46, 52, 48, 34, 35, 19, 31, 26, 52, 57, 38, 39, 54, 61, 48, 43, 79, 43, 72, 27, 53, 40, 60, 51, 37, 81, 47, 70, 62, 60, 34, 27]",48,0.542352941,0.51455526,0.570150622,0.906269313,0.90173257,0.910806057
"{'num_layers': 3, 'num_units': 140}","[0.635593220338983, 0.5324027916251246, 0.4935194416749751, 0.4521435692921236, 0.6475573280159521, 0.44017946161515453, 0.5962113659022931, 0.5304087736789631, 0.6061814556331007, 0.6899302093718843, 0.4087736789631107, 0.6545363908275175, 0.5867397806580259, 0.5862412761714856, 0.561814556331007, 0.5174476570289133, 0.5049850448654037, 0.4915254237288136, 0.6021934197407777, 0.5049850448654037, 0.4641076769690927, 0.4910269192422732, 0.6001994017946162, 0.6660019940179461, 0.5667996011964108, 0.5558325024925225, 0.6281156530408774, 0.5089730807577268, 0.46859421734795614, 0.4965104685942173, 0.4810568295114656, 0.5922233300099701, 0.5633100697906281, 0.5508474576271186, 0.48903290129611166, 0.6061814556331007, 0.4336989032901296, 0.4611166500498505, 0.6071784646061814, 0.5488534396809571, 0.5672981056829511, 0.48255234297108673, 0.576271186440678, 0.5822532402791625, 0.5423728813559322, 0.41425722831505485, 0.5628115653040877, 0.4880358923230309, 0.5977068793619142, 0.5757726819541376]","[0.8946369032922553, 0.9069551398391241, 0.908523359881615, 0.9244207472393863, 0.8877850715998592, 0.9241713387878824, 0.9013694511444723, 0.9036092944559995, 0.8956412947689538, 0.8798836987420703, 0.9246302228685356, 0.8937215025266357, 0.893915956664769, 0.906060365167915, 0.8980161359301689, 0.909717550644586, 0.9113834978033918, 0.9151862637926804, 0.8988026690556712, 0.9120795224900932, 0.9216537107658174, 0.9155996668835965, 0.8957966542252288, 0.8783465115002244, 0.9043724877885909, 0.9060423225819839, 0.8958633836010574, 0.910159124552191, 0.9161815651851775, 0.912928636964593, 0.9161433907195394, 0.8957735026090425, 0.89975462434742, 0.9062475721493732, 0.918480211355076, 0.8949664208858175, 0.9258585797702894, 0.9197534411138993, 0.8966092635768392, 0.9034642586709237, 0.900998349187371, 0.9118992783636537, 0.9026406890549861, 0.8999590740785435, 0.909035715492134, 0.9287325015324704, 0.9043587929164811, 0.9180794871207317, 0.8915678571073964, 0.8998894496287425]","[62, 55, 46, 59, 60, 61, 34, 53, 62, 27, 42, 24, 59, 50, 38, 73, 95, 103, 55, 39, 86, 48, 61, 54, 63, 54, 57, 31, 57, 41, 52, 26, 51, 52, 83, 55, 68, 56, 52, 69, 81, 40, 43, 62, 46, 57, 51, 39, 43, 71]",55,0.544247258,0.524979578,0.563514939,0.90583333,0.902538315,0.909128346
"{'num_layers': 1, 'num_units': 100}","[0.7876370887337986, 0.49202392821535396, 0.481555333998006, 0.6016949152542372, 0.5139581256231306, 0.5667996011964108, 0.5588235294117647, 0.4785643070787637, 0.6321036889332003, 0.5702891326021934, 0.4675972083748754, 0.49700897308075775, 0.580259222333001, 0.6590229312063809, 0.47507477567298106, 0.471086739780658, 0.5289132602193419, 0.48554336989032904, 0.6465603190428714, 0.4810568295114656, 0.4780658025922233, 0.43020937188434694, 0.4795613160518445, 0.590727816550349, 0.5997008973080757, 0.6291126620139581, 0.6600199401794616, 0.5244267198404786, 0.4905284147557328, 0.4955134596211366, 0.4426719840478564, 0.4930209371884347, 0.43419740777667, 0.5822532402791625, 0.5672981056829511, 0.6635094715852443, 0.4621136590229312, 0.5558325024925225, 0.5707876370887338, 0.6794616151545364, 0.5099700897308076, 0.43968095712861416, 0.5014955134596212, 0.514456630109671, 0.5663010967098704, 0.4576271186440678, 0.5628115653040877, 0.577766699900299, 0.773678963110668, 0.5054835493519442]","[0.8694323978053047, 0.9140119129412131, 0.9107409753996364, 0.8994220969326783, 0.910936419414515, 0.9023587907155404, 0.9075544772014661, 0.9130309423663154, 0.8911785869794683, 0.9007131151451795, 0.9137843281105932, 0.9192995719870951, 0.8950876580779873, 0.8943977914557684, 0.9137616482177915, 0.9178064406157359, 0.9071844927634736, 0.916218479649159, 0.8913469054347728, 0.9162455470907599, 0.9192974313903532, 0.9260533122035978, 0.9167411805354403, 0.892096269556711, 0.8988215504042875, 0.8936550772183531, 0.8905739046728571, 0.9074313408706218, 0.9122581490874624, 0.9131034790590418, 0.9228345398538353, 0.9132323182494471, 0.9227312192978787, 0.9009024111044959, 0.9054337212253584, 0.8850331465452492, 0.9210010384448946, 0.903270364153511, 0.9028059169092617, 0.8804920840767203, 0.911002909682496, 0.9197264085916762, 0.9152738176378167, 0.9116076750420007, 0.9050225852932576, 0.9212712832813572, 0.9043587929164811, 0.9030174929243392, 0.8596441319688732, 0.9121107375961428]","[31, 48, 87, 65, 48, 82, 60, 73, 61, 123, 40, 110, 66, 69, 52, 38, 88, 59, 38, 71, 130, 84, 83, 37, 76, 66, 72, 37, 46, 65, 74, 53, 65, 108, 53, 38, 59, 49, 38, 39, 53, 59, 58, 40, 62, 79, 67, 78, 25, 62]",63,0.544277168,0.520848421,0.567705916,0.905906337,0.902037847,0.909774828
"{'num_layers': 3, 'num_units': 100}","[0.5912263210368893, 0.4391824526420738, 0.42971086739780656, 0.5284147557328016, 0.5114656031904287, 0.6385842472582254, 0.6306081754735793, 0.5279162512462612, 0.67098703888335, 0.7477567298105683, 0.42073778664007977, 0.5767696909272183, 0.7612163509471586, 0.5573280159521435, 0.382851445663011, 0.5523429710867398, 0.7298105682951147, 0.5573280159521435, 0.5563310069790628, 0.5304087736789631, 0.4571286141575274, 0.5787637088733799, 0.6345962113659023, 0.5264207377866401, 0.5448654037886341, 0.678963110667996, 0.7168494516450648, 0.37587238285144564, 0.5, 0.4830508474576271, 0.5348953140578265, 0.5682951146560319, 0.4865403788634098, 0.7278165503489531, 0.49401794616151545, 0.4900299102691924, 0.4935194416749751, 0.40628115653040875, 0.6136590229312063, 0.5378863409770688, 0.49601196410767695, 0.5054835493519442, 0.4591226321036889, 0.6151545363908275, 0.4985044865403789, 0.5244267198404786, 0.4835493519441675, 0.4641076769690927, 0.6266201395812563, 0.5164506480558325]","[0.9019916606310705, 0.9232467024328356, 0.920350642644396, 0.9116714355829653, 0.9113683475453853, 0.8899926217296458, 0.8956792271720381, 0.9040622582978417, 0.88448452529524, 0.8698161474805675, 0.922424278172005, 0.9063486507412929, 0.8623701493858132, 0.910693442396028, 0.9305025664546316, 0.9036291388383443, 0.8719303462824931, 0.9038318893714167, 0.9065097505514313, 0.9076531213518846, 0.9228318504535493, 0.9005189982252342, 0.8898248677979371, 0.9038427516049677, 0.9080731127114599, 0.8852283796920737, 0.8811520203320005, 0.9336532614224798, 0.9105639466816309, 0.9152890052396494, 0.9067584023233842, 0.8999846742207984, 0.9134163835071523, 0.8761280138806198, 0.9176492247226099, 0.9150920984627948, 0.9156321769799846, 0.9292962751435978, 0.8955057499696955, 0.9053932198963912, 0.9134388026726135, 0.9077126738230835, 0.9224325905014207, 0.8943060765521599, 0.9163931208567409, 0.9097792919520564, 0.9178281923197403, 0.9220960189064363, 0.8863225991526248, 0.9102038699700237]","[53, 38, 90, 33, 57, 42, 49, 41, 58, 53, 79, 52, 45, 42, 56, 43, 31, 63, 38, 35, 51, 24, 58, 46, 67, 52, 42, 96, 41, 45, 41, 35, 73, 57, 64, 65, 48, 47, 45, 47, 80, 39, 47, 38, 46, 27, 81, 62, 24, 45]",51,0.547597208,0.520944048,0.574250369,0.905298091,0.900757342,0.909838841
"{'num_layers': 1, 'num_units': 210}","[0.5982053838484547, 0.5882352941176471, 0.48255234297108673, 0.6231306081754736, 0.4810568295114656, 0.39930209371884345, 0.4361914257228315, 0.467098703888335, 0.6166500498504487, 0.6011964107676969, 0.561814556331007, 0.6191425722831505, 0.6261216350947159, 0.6769690927218345, 0.5972083748753739, 0.4995014955134596, 0.5797607178464607, 0.5199401794616152, 0.5134596211365903, 0.5608175473579262, 0.40279162512462613, 0.3848454636091725, 0.6849451645064806, 0.6101694915254238, 0.6311066799601196, 0.6301096709870389, 0.7313060817547358, 0.44466600199401796, 0.4790628115653041, 0.522432701894317, 0.5289132602193419, 0.47507477567298106, 0.5488534396809571, 0.6495513459621136, 0.5483549351944168, 0.5154536390827518, 0.4511465603190429, 0.5638085742771685, 0.5663010967098704, 0.5623130608175474, 0.5583250249252243, 0.3948155533399801, 0.5543369890329013, 0.5508474576271186, 0.6475573280159521, 0.551345962113659, 0.5687936191425723, 0.5822532402791625, 0.5049850448654037, 0.5448654037886341]","[0.900834732510358, 0.8971976264140136, 0.910556174106468, 0.8958389570553835, 0.9166378707420049, 0.9312131850159612, 0.9278413626684057, 0.9151145760387891, 0.8938390473924309, 0.8953321825743762, 0.8964125136254142, 0.8994684738294605, 0.8867956173075189, 0.8915220883486636, 0.8915912429852195, 0.9128487338592247, 0.8982616070536472, 0.9102832384744074, 0.913714196297468, 0.9023587984218704, 0.932004509450892, 0.9338507033849102, 0.8810835572304522, 0.8885450075421217, 0.8935229283556342, 0.8934865432678275, 0.8787552251926597, 0.9215102243883979, 0.9143090256839953, 0.9083827425089293, 0.9078011788118459, 0.9163906969582639, 0.9023272932800969, 0.8894484945797586, 0.9085914704287295, 0.9106869072334993, 0.9228758789564505, 0.9018823155673731, 0.9035698878680536, 0.9010968971669409, 0.9025642803953035, 0.927917591388444, 0.9063464067726164, 0.9053551171719096, 0.8913946639929065, 0.9051481909686069, 0.9033422344709523, 0.9022643932145196, 0.9083888567554566, 0.9052633493023512]","[53, 32, 84, 51, 53, 91, 51, 86, 43, 40, 39, 68, 63, 76, 51, 69, 38, 79, 38, 33, 40, 77, 36, 39, 36, 43, 33, 40, 60, 128, 105, 58, 39, 45, 33, 50, 79, 56, 50, 72, 39, 55, 31, 46, 64, 23, 91, 50, 93, 53]",56,0.548753739,0.526478396,0.571029082,0.905115376,0.901457241,0.908773511
"{'num_layers': 2, 'num_units': 70}","[0.7233300099700898, 0.5014955134596212, 0.6001994017946162, 0.6335992023928215, 0.5832502492522432, 0.4571286141575274, 0.5588235294117647, 0.44965104685942175, 0.6864406779661016, 0.6699900299102692, 0.44715852442671983, 0.5687936191425723, 0.5922233300099701, 0.6146560319042872, 0.47208374875373876, 0.5877367896311066, 0.5079760717846461, 0.6420737786640079, 0.5338983050847458, 0.49401794616151545, 0.5772681954137587, 0.3708873379860419, 0.6036889332003988, 0.6126620139581256, 0.5074775672981057, 0.5583250249252243, 0.6266201395812563, 0.3863409770687936, 0.4481555333998006, 0.47308075772681957, 0.5004985044865404, 0.5348953140578265, 0.5413758723828515, 0.5333998005982054, 0.6061814556331007, 0.6076769690927218, 0.4740777666999003, 0.5672981056829511, 0.6111665004985045, 0.652542372881356, 0.5747756729810568, 0.43768693918245266, 0.6041874376869392, 0.5383848454636092, 0.5373878364905285, 0.46311066799601197, 0.6415752741774676, 0.5129611166500498, 0.48554336989032904, 0.5543369890329013]","[0.8800926640604412, 0.9123566204851675, 0.8887496215125903, 0.8940890515339139, 0.8989288173763167, 0.921251548888435, 0.9075544772014661, 0.9182853229316837, 0.8818240648822775, 0.8833552681425885, 0.9175528169671664, 0.907643742865873, 0.8929245170074303, 0.9015071685816659, 0.9143045969173647, 0.8974537497205848, 0.910858622173402, 0.8892088314046374, 0.9102795186743575, 0.9139889504320653, 0.9025510172575901, 0.9362499006714678, 0.8951908208195616, 0.8880897175402513, 0.9143809961027138, 0.9056209877056699, 0.8961113279258168, 0.9318054079607718, 0.9198374756398665, 0.9170374261841354, 0.912754367132039, 0.9058627679288743, 0.9036579841073435, 0.909217106063194, 0.8989520254921228, 0.8947072919899764, 0.9189557578868336, 0.9012750443109377, 0.8959301782801353, 0.8852268070846858, 0.8996934065140938, 0.9200904611604215, 0.8979243210507294, 0.9074964041137218, 0.9098717842835667, 0.9203279108588027, 0.8909741067170163, 0.913895599843956, 0.9119158405526305, 0.9036165090797936]","[85, 65, 28, 75, 87, 31, 53, 66, 80, 75, 41, 83, 81, 37, 39, 43, 68, 72, 40, 96, 48, 79, 51, 110, 59, 80, 46, 52, 67, 68, 42, 77, 63, 69, 44, 54, 69, 36, 42, 43, 65, 47, 37, 39, 87, 63, 60, 63, 48, 30]",60,0.549361914,0.527459709,0.571264119,0.905028614,0.901437751,0.908619478
"{'num_layers': 2, 'num_units': 210}","[0.6530408773678963, 0.47756729810568294, 0.48903290129611166, 0.5179461615154536, 0.5124626121635095, 0.43968095712861416, 0.48205383848454636, 0.42771684945164506, 0.7622133599202393, 0.5613160518444666, 0.4556331006979063, 0.5568295114656032, 0.6026919242273181, 0.634097706879362, 0.46809571286141577, 0.4371884346959123, 0.5099700897308076, 0.5558325024925225, 0.6590229312063809, 0.5747756729810568, 0.4930209371884347, 0.5254237288135594, 0.5363908275174477, 0.5613160518444666, 0.5119641076769691, 0.7003988035892323, 0.6545363908275175, 0.4107676969092722, 0.5234297108673978, 0.6181455633100698, 0.47208374875373876, 0.5747756729810568, 0.5284147557328016, 0.6580259222333001, 0.47706879361914256, 0.5633100697906281, 0.5897308075772681, 0.39780658025922233, 0.7038883349950149, 0.5633100697906281, 0.6465603190428714, 0.4795613160518445, 0.452642073778664, 0.6196410767696909, 0.5663010967098704, 0.45663010967098705, 0.7048853439680958, 0.5633100697906281, 0.7562313060817547, 0.4461615154536391]","[0.8917445829904741, 0.916538411953072, 0.9093549657008729, 0.9134213411044348, 0.9111955762930372, 0.9242572149613955, 0.9202543973718267, 0.9222714047398944, 0.8687792267283967, 0.9022753213754126, 0.9159902728071239, 0.9095863810527434, 0.891031768570693, 0.8983918235489693, 0.9150285285167956, 0.9237208977989422, 0.9105087050867421, 0.9040899433355363, 0.8892525898109249, 0.8999286174048147, 0.916772846345213, 0.9096873592845794, 0.9068747507860019, 0.897468691578782, 0.9136240500957633, 0.8816048997557734, 0.8914830338636416, 0.9274937498834528, 0.9063730249408898, 0.8915979014418629, 0.9177075554522319, 0.8988441485759479, 0.9059645148745711, 0.8880061495359028, 0.9204745792729946, 0.9023947825665902, 0.8991847124922441, 0.9307710767663694, 0.8801414451317708, 0.9009215370555348, 0.8871659568506327, 0.9124453572167716, 0.9235274616452659, 0.8935352132531075, 0.9050225852932576, 0.9214428055400035, 0.8802155298351678, 0.905444147544869, 0.8628093738381319, 0.9224251579374239]","[91, 72, 51, 49, 68, 49, 26, 34, 64, 43, 36, 43, 65, 42, 31, 42, 52, 50, 52, 35, 58, 43, 32, 51, 49, 49, 56, 51, 34, 37, 48, 36, 65, 49, 49, 34, 55, 64, 37, 67, 66, 50, 39, 57, 35, 58, 51, 64, 28, 62]",49,0.550658026,0.524879441,0.57643661,0.904780927,0.900448034,0.909113821
"{'num_layers': 3, 'num_units': 210}","[0.5882352941176471, 0.405284147557328, 0.6056829511465603, 0.6465603190428714, 0.555333998005982, 0.4336989032901296, 0.6066799601196411, 0.4905284147557328, 0.5967098703888335, 0.6919242273180458, 0.4102691924227318, 0.5259222333000997, 0.6425722831505484, 0.6031904287138584, 0.43968095712861416, 0.4785643070787637, 0.5508474576271186, 0.5383848454636092, 0.5029910269192422, 0.5249252243270189, 0.42971086739780656, 0.5498504486540379, 0.6555333998005982, 0.5977068793619142, 0.6136590229312063, 0.7058823529411765, 0.6370887337986042, 0.5403788634097707, 0.5603190428713859, 0.467098703888335, 0.43818544366899304, 0.5383848454636092, 0.4860418743768694, 0.5752741774675972, 0.48454636091724823, 0.5957128614157527, 0.4436689930209372, 0.467098703888335, 0.6425722831505484, 0.6321036889332003, 0.5518444666001994, 0.5019940179461615, 0.557826520438684, 0.5473579262213359, 0.6345962113659023, 0.4127617148554337, 0.5742771684945165, 0.5443668993020937, 0.7562313060817547, 0.5767696909272183]","[0.9024874869685188, 0.929170907012367, 0.8877332144001637, 0.8919225018406659, 0.9037664124420656, 0.9252877290435533, 0.8996376438485141, 0.9108567159254732, 0.8972718995381889, 0.8795365418020185, 0.9243544797814693, 0.9146048630354918, 0.883821298335503, 0.9033444233445383, 0.9201865411627409, 0.9165017809429697, 0.9033354048102151, 0.9071005729169319, 0.9154734214215001, 0.9086078353228707, 0.9274602563696396, 0.9054887640331036, 0.8861898673639335, 0.8908214575514738, 0.8964666072715526, 0.8806779630278827, 0.894375717652501, 0.9046155641670666, 0.8997745524129144, 0.918086478750827, 0.9236166222201815, 0.9052486387354932, 0.9135050962289687, 0.9020902246700241, 0.9192280993242955, 0.8967803231567039, 0.9241541793052386, 0.9187124046742958, 0.8905823815685925, 0.8888216893685115, 0.9036952307121437, 0.9083497658183877, 0.9057568607720843, 0.9059546775156171, 0.8935684428506311, 0.9289897849204399, 0.9024103892292173, 0.9086239018752187, 0.8628093738381319, 0.8997160980263681]","[53, 59, 62, 21, 37, 45, 31, 33, 68, 26, 63, 69, 67, 37, 67, 37, 36, 35, 45, 39, 76, 57, 55, 67, 62, 24, 28, 29, 38, 66, 47, 57, 39, 36, 37, 49, 39, 49, 61, 46, 30, 71, 38, 73, 61, 55, 61, 24, 31, 23]",47,0.55113659,0.527831579,0.574441601,0.904631462,0.90058085,0.908682074