param,rf_mse_cv_results,rf_adj_r2_cv_results,rf_mse_mean,rf_mse_95_ci_lower,rf_mse_95_ci_upper,rf_adj_r2_mean,rf_adj_r2_95_ci_lower,rf_adj_r2_95_ci_upper
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}","[10.606451612903227, 14.312096774193549, 11.94516129032258, 12.241129032258064, 11.7]","[0.4291547644590382, 0.37728350279677547, 0.3190940277593748, 0.40285252545075856, 0.4354316306571908]",12.160967741935485,10.482496330707958,13.839439153163012,0.3927632902246276,0.334149701810783,0.45137687863847215
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}","[10.608870967741936, 14.270967741935484, 11.991129032258064, 12.25241935483871, 11.736290322580645]","[0.4290245534107854, 0.37907301884779065, 0.31647374417729834, 0.4023017602723087, 0.4336804880723807]",12.171935483870968,10.520235030651794,13.823635937090142,0.3921107129561127,0.3329344221897699,0.45128700372245556
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}","[10.59758064516129, 14.263709677419355, 11.950806451612904, 12.200806451612904, 11.863709677419354]","[0.4296322049692991, 0.3793888157979697, 0.3187722385475408, 0.404819543945222, 0.42753203188571365]",12.175322580645162,10.532897499130412,13.817747662159912,0.3920289670291491,0.3352495049592588,0.44880842909903934
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}","[10.539516129032258, 14.270967741935484, 12.01774193548387, 12.110483870967743, 11.958870967741936]","[0.4327572701273702, 0.37907301884779065, 0.3149567378929383, 0.40922566537282046, 0.4229401468855448]",12.179516129032258,10.520210873827736,13.83882138423678,0.39179056782529287,0.3328353103303191,0.45074582532026664
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}","[10.67016129032258, 14.25, 12.009677419354839, 12.064516129032258, 11.912903225806451]","[0.42572587352171054, 0.3799853211483081, 0.31541643676698683, 0.4114680664565089, 0.42515826082630437]",12.181451612903226,10.577085579299444,13.785817646507008,0.3915507917439637,0.3338959314862437,0.44920565200168366
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}","[10.595161290322581, 14.387096774193548, 11.941129032258065, 12.287096774193548, 11.783064516129032]","[0.42976241601755216, 0.3740202676449246, 0.319323877196399, 0.4006101243670701, 0.4314234598519586]",12.198709677419355,10.486369207747394,13.911050147091316,0.39102802901558087,0.3332715991868908,0.44878445884427093
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}","[10.488709677419354, 14.25241935483871, 12.098387096774193, 12.189516129032258, 11.975806451612904]","[0.4354917021406822, 0.37988005549824844, 0.31035974915245335, 0.4053703091236719, 0.4221229470126333]",12.200967741935484,10.53491178315799,13.867023700712979,0.3906449525855379,0.3292468081700927,0.45204309700098305
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}","[10.637096774193548, 14.274193548387096, 12.016935483870968, 12.10725806451613, 11.975806451612904]","[0.4275054245145008, 0.378932664647711, 0.3150027077803431, 0.4093830268523775, 0.4221229470126333]",12.20225806451613,10.578892632098393,13.825623496933867,0.39058935416151314,0.3331512022940298,0.4480275060289965
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}","[10.433064516129033, 14.558064516129033, 11.880645161290323, 12.336290322580645, 11.817741935483872]","[0.43848655625050026, 0.3665814950407049, 0.32277161875176275, 0.3982103618038245, 0.4297501458264734]",12.205161290322582,10.347941574859963,14.062381005785202,0.39116003553465317,0.33206744862257415,0.4502526224467322
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}","[10.469354838709677, 14.50725806451613, 11.987903225806452, 12.316935483870967, 11.775806451612903]","[0.4365333905267059, 0.3687920736919589, 0.31665762372691775, 0.399154530681167, 0.4317736883689205]",12.211451612903225,10.39542347441655,14.027479751389901,0.390582261399134,0.3290559996283978,0.45210852316987016
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}","[10.548387096774194, 14.488709677419354, 11.925, 12.474193548387097, 11.685483870967742]","[0.4322798296171093, 0.36959911034241677, 0.320243274944496, 0.39148315855275917, 0.4361320876911149]",12.22435483870968,10.427307813886634,14.021401863532725,0.38994749222957925,0.33039893713099855,0.44949604732815995
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}","[10.556451612903226, 14.464516129032258, 11.918548387096774, 12.460483870967742, 11.75]","[0.43184579278959945, 0.3706517668430137, 0.3206110340437348, 0.3921519448408769, 0.433018945318119]",12.23,10.45499023544164,14.00500976455836,0.38965589676706874,0.3314335000446977,0.4478782934894398
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}","[10.518548387096773, 14.535483870967742, 11.923387096774194, 12.451612903225806, 11.781451612903226]","[0.4338857658788957, 0.3675639744412623, 0.3203352147193057, 0.3925846889096589, 0.43150128841128343]",12.242096774193548,10.422740126796686,14.06145342159041,0.38917418647208124,0.330250244292078,0.4480981286520845
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}","[10.616935483870968, 14.379838709677419, 12.062096774193549, 12.25241935483871, 11.915322580645162]","[0.4285905165832755, 0.3743360645951036, 0.3124283940856717, 0.4023017602723087, 0.42504151798731704]",12.245322580645162,10.562154893248652,13.928490268041672,0.3885396507047353,0.32924932018771247,0.4478299812217581
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}","[10.549193548387096, 14.59758064516129, 11.899193548387096, 12.455645161290322, 11.769354838709678]","[0.4322364259343583, 0.3648621560897297, 0.3217143113414511, 0.3923879870602125, 0.4320850026062202]",12.254193548387097,10.4124910111971,14.095896085577094,0.3886571766063943,0.3302639873632748,0.44705036584951385
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}","[10.412903225806451, 14.77016129032258, 11.932258064516128, 12.404032258064516, 11.75241935483871]","[0.43957164831927487, 0.3573532063854704, 0.3198295459578524, 0.3949057707331258, 0.4329022024791317]",12.254354838709677,10.281484465701968,14.227225211717386,0.388912474774971,0.32588715229779164,0.45193779725215033
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}","[10.480645161290322, 14.688709677419356, 12.019354838709678, 12.175806451612903, 11.921774193548387]","[0.4359257389681921, 0.3608971499374807, 0.3148647981181286, 0.4060390954117894, 0.42473020375001735]",12.257258064516128,10.369674335617512,14.144841793414743,0.3884913972371216,0.32624232101590045,0.4507404734583428
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}","[10.441935483870967, 14.716129032258065, 11.925, 12.518548387096773, 11.69516129032258]","[0.4380091157402394, 0.359704139236804, 0.320243274944496, 0.3893194382088494, 0.43566511633516547]",12.259354838709676,10.312272728235468,14.206436949183884,0.38858821689311085,0.32599641807153984,0.45118001571468186
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}","[10.65725806451613, 14.494354838709677, 11.970967741935484, 12.183064516129033, 12.018548387096773]","[0.4264203324457263, 0.3693534904922773, 0.31762299136241956, 0.40568503208278606, 0.4200604901905235]",12.26483870967742,10.541119734606564,13.988557684748276,0.38782846731474657,0.3318942057395112,0.4437627288899819
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}","[10.525, 14.671774193548387, 11.953225806451613, 12.386290322580646, 11.798387096774194]","[0.4335385364168879, 0.3616340094878987, 0.3186343288853263, 0.39577125887068987, 0.43068408853837203]",12.266935483870967,10.389004847750929,14.144866119991004,0.38805244443983494,0.3276597206607655,0.4484451682189044
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}","[10.433870967741935, 14.759677419354839, 11.941129032258065, 12.456451612903226, 11.750806451612902]","[0.43844315256774924, 0.3578093575357292, 0.319323877196399, 0.3923486466903232, 0.4329800310384565]",12.268387096774195,10.306878959675219,14.22989523387317,0.3881810130057314,0.3254359751250003,0.4509260508864625
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}","[10.510483870967741, 14.530645161290323, 11.983064516129032, 12.533064516129032, 11.78467741935484]","[0.4343198027064056, 0.3677745057413817, 0.31693344305134685, 0.3886113115508424, 0.4313456312926337]",12.268387096774195,10.448441258643289,14.0883329349051,0.387796938868522,0.3273365028137337,0.4482573749233103
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}","[10.686290322580644, 14.346774193548388, 12.124193548387098, 12.175806451612903, 12.014516129032257]","[0.4248577998666908, 0.37577469514591966, 0.30888871275549834, 0.4060390954117894, 0.42025506158883574]",12.269516129032258,10.636771621790523,13.902260636273994,0.38716307295374686,0.327845679725479,0.4464804661820147
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}","[10.458870967741936, 14.581451612903226, 12.061290322580644, 12.442741935483872, 11.807258064516128]","[0.4370976384024686, 0.36556392709012786, 0.3124743639730765, 0.39301743297844083, 0.43025603146208513]",12.27032258064516,10.417107760495586,14.123537400794735,0.3876818787812398,0.3242830512881133,0.45108070627436625
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}","[10.423387096774194, 14.804032258064517, 11.879838709677419, 12.471774193548388, 11.773387096774194]","[0.43900740044351194, 0.3558794872846345, 0.32281758863916754, 0.39160117966242713, 0.43189043120790793]",12.270483870967741,10.28083009713998,14.260137644795503,0.3882392174475298,0.3267132900472104,0.44976514484784924
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}","[10.439516129032258, 14.779032258064516, 11.95, 12.453225806451613, 11.734677419354838]","[0.4381393267884923, 0.3569672323352514, 0.3188182084349457, 0.39250600816988035, 0.4337583166317056]",12.271290322580645,10.301339644384,14.24124100077729,0.3880378184720551,0.32479448960106083,0.45128114734304936
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}","[10.549193548387096, 14.663709677419355, 11.964516129032258, 12.389516129032257, 11.808064516129033]","[0.4322364259343583, 0.3619848949880977, 0.31799075046165837, 0.39561389739113273, 0.4302171171824227]",12.275,10.411274668987476,14.138725331012525,0.38760861719153394,0.32749863643879773,0.44771859794427016
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}","[10.449193548387097, 14.718548387096774, 11.999193548387098, 12.505645161290323, 11.713709677419354]","[0.43761848259548053, 0.35959887358674425, 0.31601404530324995, 0.38994888412707773, 0.43477008790292926]",12.277258064516129,10.338831495197349,14.21568463383491,0.38759007470309637,0.3235480278924716,0.4516321215137211
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}","[10.40967741935484, 14.756451612903225, 11.883870967741936, 12.602419354838709, 11.844354838709677]","[0.43974526305027883, 0.3579497117358088, 0.32258773920214345, 0.38522803974036524, 0.4284659745976125]",12.299354838709677,10.328303166000198,14.270406511419155,0.3867953456652418,0.32629279446261583,0.4472978968678678
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}","[10.408064516129032, 14.74758064516129, 11.913709677419355, 12.61774193548387, 11.811290322580644]","[0.43983207041578076, 0.3583356857860276, 0.3208868533681639, 0.38448057271246916, 0.4300614600637729]",12.29967741935484,10.330642627511164,14.268712211198515,0.38671932846924284,0.32512208791023567,0.44831656902825
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}","[10.56532258064516, 14.800806451612903, 11.941129032258065, 12.448387096774194, 11.756451612903225]","[0.43136835227933856, 0.3560198414847141, 0.319323877196399, 0.39274205038921595, 0.43270763108081933]",12.302419354838712,10.367916275457564,14.23692243421986,0.3864323504860974,0.3255119122023739,0.44735278876982093
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}","[10.62258064516129, 14.594354838709677, 12.046774193548387, 12.587903225806452, 11.696774193548388]","[0.4282866908040186, 0.36500251028980923, 0.3133018219463638, 0.38593616639837214, 0.43558728777584066]",12.309677419354838,10.49028748455363,14.129067354156046,0.3856228954428809,0.3236258149017946,0.44761997598396724
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}","[10.52016129032258, 14.707258064516129, 11.951612903225806, 12.687096774193549, 11.73225806451613]","[0.4337989585133938, 0.3600901132870228, 0.318726268660136, 0.3810973009019919, 0.43387505947069294]",12.31967741935484,10.40068082898577,14.238674009723908,0.3855175401666474,0.3240686202795571,0.44696646005373775
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}","[10.437096774193549, 14.908870967741935, 11.891129032258064, 12.649193548387096, 11.714516129032258]","[0.43826953783674527, 0.35131797578204715, 0.32217401021549974, 0.3829462982867875, 0.43473117362326674]",12.320161290322579,10.269865447815537,14.370457132829621,0.3858877991488693,0.32259735270615464,0.4491782455915839
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}","[10.490322580645161, 14.904032258064516, 11.95, 12.620161290322581, 11.646774193548387]","[0.4354048947751803, 0.35152850708216643, 0.3188182084349457, 0.3843625516028013, 0.43799997311491246]",12.32225806451613,10.290975222585127,14.353540906447135,0.38562282700200123,0.32095940347409385,0.4502862505299086
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}","[10.503225806451614, 14.868548387096775, 11.960483870967742, 12.615322580645161, 11.67741935483871]","[0.4347104358511644, 0.35307240328304224, 0.3182205998986827, 0.3845985938221368, 0.4365212304877394]",12.325000000000001,10.320470132686426,14.329529867313576,0.38542465266855314,0.32149498042044117,0.4493543249166651
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}","[10.475, 14.87741935483871, 11.859677419354838, 12.663709677419355, 11.759677419354839]","[0.436229564747449, 0.35268642923282334, 0.32396683582428876, 0.3822381716287807, 0.4325519739621696]",12.327096774193548,10.306943262185007,14.347250286202089,0.38553459507910226,0.3245125531545014,0.4465566370037031
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}","[10.498387096774193, 14.803225806451612, 11.957258064516129, 12.654838709677419, 11.756451612903225]","[0.43497085794767043, 0.35591457583465436, 0.31840447944830197, 0.3826709156975626, 0.43270763108081933]",12.334032258064516,10.366378235576969,14.301686280552063,0.3849336920018017,0.322666277053683,0.44720110694992043
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}","[10.609677419354838, 14.876612903225807, 11.970161290322581, 12.495161290322581, 11.787096774193548]","[0.42898114972803447, 0.3527215177828432, 0.31766896124982447, 0.3904603089356382, 0.43122888845364626]",12.347741935483871,10.394864652862402,14.30061921810534,0.38421216522999735,0.3231507819094011,0.4452735485505936
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}","[10.490322580645161, 14.807258064516128, 11.955645161290322, 12.691935483870967, 11.80241935483871]","[0.4354048947751803, 0.35573913308455496, 0.31849641922311167, 0.3808612586826562, 0.4304895171400598]",12.349516129032256,10.379531348784692,14.319500909279821,0.38419824458111257,0.3224175391853178,0.44597894997690735
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}","[10.52741935483871, 14.957258064516129, 11.99274193548387, 12.549193548387096, 11.739516129032259]","[0.43340832536863494, 0.34921266278085283, 0.31638180440248864, 0.38782450415305714, 0.43352483095373084]",12.353225806451613,10.326274004846999,14.380177608056227,0.38407042553175297,0.3198784600835599,0.448262390979946
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}","[10.525806451612903, 14.949193548387097, 11.999193548387098, 12.57016129032258, 11.765322580645162]","[0.43349513273413687, 0.34956354828105196, 0.31601404530324995, 0.38680165453593596, 0.43227957400453243]",12.361935483870969,10.341019015967456,14.382851951774482,0.38363079097178143,0.3197248516258368,0.44753673031772606
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}","[10.55241935483871, 14.928225806451612, 12.069354838709678, 12.601612903225806, 11.670967741935485]","[0.43206281120335444, 0.3504758505815694, 0.3120146650990281, 0.3852673801102545, 0.43683254472503896]",12.364516129032257,10.354645382787773,14.374386875276741,0.38333065034384906,0.3170252268112236,0.44963607387647453
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}","[10.55, 14.97258064516129, 12.069354838709678, 12.601612903225806, 11.64274193548387]","[0.4321930222516073, 0.3485459803304747, 0.3120146650990281, 0.3852673801102545, 0.4381945445132248]",12.367258064516129,10.33089837216896,14.403617756863298,0.3832431184609179,0.3160978088767996,0.4503884280450362
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}","[10.62741935483871, 14.949193548387097, 12.00241935483871, 12.72258064516129, 11.57258064516129]","[0.4280262687075128, 0.34956354828105196, 0.31583016575363054, 0.3793663246268639, 0.44158008684385786]",12.374838709677418,10.355080721155389,14.394596698199447,0.38287327884258343,0.31745897803240497,0.4482875796527619
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}","[10.584677419354838, 14.957258064516129, 12.03467741935484, 12.781451612903226, 11.582258064516129]","[0.430326663893315, 0.34921266278085283, 0.3139913702574365, 0.37649447762494714, 0.44111311548790844]",12.388064516129031,10.349510827085238,14.426618205172824,0.382227658008892,0.3154772123750612,0.44897810364272284
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}","[10.445967741935483, 15.020967741935484, 11.993548387096775, 12.686290322580644, 11.79516129032258]","[0.4377920973264845, 0.34644066732928047, 0.31633583451508385, 0.38113664127188107, 0.430839745657022]",12.388387096774194,10.301427794523836,14.475346399024552,0.3825089972199504,0.31717759301566484,0.447840401424236
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}","[10.443548387096774, 15.018548387096773, 11.989516129032259, 12.72983870967742, 11.803225806451612]","[0.43792230837473745, 0.3465459329793402, 0.31656568395210805, 0.3790122612978605, 0.4304506028603974]",12.396935483870969,10.308328782260556,14.485542185481382,0.38209935789288874,0.3169200299814434,0.44727868580433405
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}","[10.533870967741935, 14.887903225806452, 11.987096774193548, 12.861290322580645, 11.738709677419354]","[0.4330610959066271, 0.3522302780825646, 0.31670359361432254, 0.3725997810059093, 0.43356374523339325]",12.401774193548386,10.390751188637836,14.412797198458936,0.38163169876856334,0.31800445003902206,0.44525894749810463
"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}","[10.49758064516129, 14.933870967741935, 12.11774193548387, 12.688709677419356, 11.852419354838709]","[0.43501426163042134, 0.35023023073143, 0.30925647185473704, 0.38101862016221333, 0.428076831800988]",12.418064516129032,10.406249125918162,14.429879906339902,0.38071928323595794,0.31493661065669937,0.4465019558152165
"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}","[10.526612903225807, 14.95483870967742, 12.006451612903225, 12.913709677419355, 11.724193548387097]","[0.43345172905138585, 0.34931792843091247, 0.31560031631660623, 0.3700426569631067, 0.4342642022673173]",12.425161290322581,10.374619179853417,14.475703400791746,0.38053536660586573,0.31545714171550526,0.4456135914962262
"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}","[10.49758064516129, 14.925806451612903, 12.087096774193549, 12.78467741935484, 11.852419354838709]","[0.43501426163042134, 0.35058111623162913, 0.31100332757612137, 0.3763371161453901, 0.428076831800988]",12.429516129032258,10.413936368367242,14.445095889697274,0.38020253067691,0.31515671481621477,0.44524834653760526
"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}","[10.49758064516129, 15.300806451612903, 12.033870967741935, 12.74758064516129, 11.72258064516129]","[0.43501426163042134, 0.334264940472374, 0.3140373401448413, 0.37814677316029655, 0.43434203082664224]",12.46048387096774,10.245466510139654,14.675501231795828,0.37916106924691506,0.309965982937794,0.44835615555603614
